date,week no,day_type,mmm yy
1-May-22,W 19,weekend,5/22/2022
2-May-22,W 19,weekeday,5/22/2022
3-May-22,W 19,weekeday,5/22/2022
4-May-22,W 19,weekeday,5/22/2022
5-May-22,W 19,weekeday,5/22/2022
6-May-22,W 19,weekeday,5/22/2022
7-May-22,W 19,weekend,5/22/2022
8-May-22,W 20,weekend,5/22/2022
9-May-22,W 20,weekeday,5/22/2022
10-May-22,W 20,weekeday,5/22/2022
11-May-22,W 20,weekeday,5/22/2022
12-May-22,W 20,weekeday,5/22/2022
13-May-22,W 20,weekeday,5/22/2022
14-May-22,W 20,weekend,5/22/2022
15-May-22,W 21,weekend,5/22/2022
16-May-22,W 21,weekeday,5/22/2022
17-May-22,W 21,weekeday,5/22/2022
18-May-22,W 21,weekeday,5/22/2022
19-May-22,W 21,weekeday,5/22/2022
20-May-22,W 21,weekeday,5/22/2022
21-May-22,W 21,weekend,5/22/2022
22-May-22,W 22,weekend,5/22/2022
23-May-22,W 22,weekeday,5/22/2022
24-May-22,W 22,weekeday,5/22/2022
25-May-22,W 22,weekeday,5/22/2022
26-May-22,W 22,weekeday,5/22/2022
27-May-22,W 22,weekeday,5/22/2022
28-May-22,W 22,weekend,5/22/2022
29-May-22,W 23,weekend,5/22/2022
30-May-22,W 23,weekeday,5/22/2022
31-May-22,W 23,weekeday,5/22/2022
1-Jun-22,W 23,weekeday,6/22/2022
2-Jun-22,W 23,weekeday,6/22/2022
3-Jun-22,W 23,weekeday,6/22/2022
4-Jun-22,W 23,weekend,6/22/2022
5-Jun-22,W 24,weekend,6/22/2022
6-Jun-22,W 24,weekeday,6/22/2022
7-Jun-22,W 24,weekeday,6/22/2022
8-Jun-22,W 24,weekeday,6/22/2022
9-Jun-22,W 24,weekeday,6/22/2022
10-Jun-22,W 24,weekeday,6/22/2022
11-Jun-22,W 24,weekend,6/22/2022
12-Jun-22,W 25,weekend,6/22/2022
13-Jun-22,W 25,weekeday,6/22/2022
14-Jun-22,W 25,weekeday,6/22/2022
15-Jun-22,W 25,weekeday,6/22/2022
16-Jun-22,W 25,weekeday,6/22/2022
17-Jun-22,W 25,weekeday,6/22/2022
18-Jun-22,W 25,weekend,6/22/2022
19-Jun-22,W 26,weekend,6/22/2022
20-Jun-22,W 26,weekeday,6/22/2022
21-Jun-22,W 26,weekeday,6/22/2022
22-Jun-22,W 26,weekeday,6/22/2022
23-Jun-22,W 26,weekeday,6/22/2022
24-Jun-22,W 26,weekeday,6/22/2022
25-Jun-22,W 26,weekend,6/22/2022
26-Jun-22,W 27,weekend,6/22/2022
27-Jun-22,W 27,weekeday,6/22/2022
28-Jun-22,W 27,weekeday,6/22/2022
29-Jun-22,W 27,weekeday,6/22/2022
30-Jun-22,W 27,weekeday,6/22/2022
1-Jul-22,W 27,weekeday,7/22/2022
2-Jul-22,W 27,weekend,7/22/2022
3-Jul-22,W 28,weekend,7/22/2022
4-Jul-22,W 28,weekeday,7/22/2022
5-Jul-22,W 28,weekeday,7/22/2022
6-Jul-22,W 28,weekeday,7/22/2022
7-Jul-22,W 28,weekeday,7/22/2022
8-Jul-22,W 28,weekeday,7/22/2022
9-Jul-22,W 28,weekend,7/22/2022
10-Jul-22,W 29,weekend,7/22/2022
11-Jul-22,W 29,weekeday,7/22/2022
12-Jul-22,W 29,weekeday,7/22/2022
13-Jul-22,W 29,weekeday,7/22/2022
14-Jul-22,W 29,weekeday,7/22/2022
15-Jul-22,W 29,weekeday,7/22/2022
16-Jul-22,W 29,weekend,7/22/2022
17-Jul-22,W 30,weekend,7/22/2022
18-Jul-22,W 30,weekeday,7/22/2022
19-Jul-22,W 30,weekeday,7/22/2022
20-Jul-22,W 30,weekeday,7/22/2022
21-Jul-22,W 30,weekeday,7/22/2022
22-Jul-22,W 30,weekeday,7/22/2022
23-Jul-22,W 30,weekend,7/22/2022
24-Jul-22,W 31,weekend,7/22/2022
25-Jul-22,W 31,weekeday,7/22/2022
26-Jul-22,W 31,weekeday,7/22/2022
27-Jul-22,W 31,weekeday,7/22/2022
28-Jul-22,W 31,weekeday,7/22/2022
29-Jul-22,W 31,weekeday,7/22/2022
30-Jul-22,W 31,weekend,7/22/2022
31-Jul-22,W 32,weekend,7/22/2022
